PC1,PC2
-2.155311627372868,1.047360939755767
0.7927512410974833,-2.057555384963741
-0.7750759163898133,-0.3933882308426282
0.13829297303102617,-2.194682442472995
-0.34027900233151426,1.1406862446560946
-0.5821259431033933,0.753471721255081
-1.6905818104462627,1.3941875732513587
0.8430949383942129,1.2154877497840808
-1.6459094988583283,-2.1190936958566478
-2.7456828434845746,3.224000451542385
-0.5986947092602951,-2.2902123958981964
0.04199508417766846,2.071561979338033
-0.7595963847924118,-2.848175256613187
-1.0720409993439308,-2.1847651112354756
2.475660930150766,-1.5559600106378475
-0.21126379241228666,0.12694620597594028
0.42373258050526724,3.551779377982398
-2.6287173241940476,-3.0399862376022786
1.4722595881020855,-2.376792153450398
1.4637812174507612,3.009344181346699
-1.0597385306310048,0.7099403585311118
-0.43100741845409546,1.7382151899872282
0.8617850174164162,0.36758677695482217
0.0948071231639397,-2.480207783639863
0.5088355024075435,2.493798816766046
-1.282382992255283,-1.2702637881666412
0.45509593846289637,0.04372830643953913
0.2888887964166271,0.4369067664814601
3.383291937367914,0.21764472990903458
-1.1039801296875,2.381386604465761
0.5139245355052227,-1.9671507999595983
-1.6650033119288932,-1.5508625661034963
-0.4151599167796038,0.9179216870687885
2.7109728259474104,-2.7455209272588452
-0.6409847040374195,-0.7135981217068068
2.6929952965411417,0.824658880507985
-2.6388710946144247,1.138136443365967
3.37782895870449,2.2685832819771
-0.4310472656021075,-1.729873164950534
-1.143091892707091,-0.7782474236216115
2.503075928199269,-0.4934252666649596
-2.429737694446944,-0.10805335355954929
0.42502051347846176,-1.0173393966817406
-0.1620096973958482,-0.11938690112045704
-0.3509496841977758,-2.8032196700342165
-0.8364797268384608,-1.1698372530684014
1.8102399430782152,0.5006304239920143
-2.061101317614658,0.5330347711602258
1.0090995027978107,-2.1483859768062
-0.48080466436005453,-2.6860744915766404
-1.628407289998088,0.7383432832201091
-1.6698170357184934,-1.1236498980502683
-0.8922629144594378,-3.1243679175044456
4.56568433968947,-0.9462093093988924
-1.1030024714623654,-2.5636569224244656
-0.11576751475133923,1.6558498437063611
1.1099510820917107,1.7956244973350597
-0.5473989008881247,0.9356795065377514
-1.5950677772317141,-1.9466244871115215
0.5079845119071669,-1.8481828399185853
-1.4280437030149302,-3.1092238732713136
-1.7482580660150153,-0.38860460279812054
-1.572938603608135,0.17065268218156787
2.2098847557229946,1.0322721251981624
-1.9546109106119889,1.7498539239418007
0.7914152378737946,0.46396832181957726
-1.9539494137469757,1.0859898395266563
-1.8282447996646811,2.022806453338311
-1.6551140135273175,-0.978656316771562
-1.5776382630359358,-1.3801758018380434
-0.9660508363435814,0.4176056675199902
-1.8848217672435355,2.6047299589316655
-0.3826007537376706,-0.7616327212996201
-1.760593800302679,-1.608929407473715
-2.0241408789786437,0.9760700136172591
-3.2442333836124417,-1.1842285593065607
-0.021840867793644744,2.2638406370460142
-1.4550055772847617,-0.9168017953687766
0.9482829844479681,-4.079643503110947
-1.4331853545039348,3.1992572387801586
-1.3324369372027247,-1.0969750947087546
0.7207372635360155,-0.7881384904619612
-1.0699623067094601,-3.1463405724953475
-1.4791375986016417,1.8135825809402604
-2.6428219621655535,-0.751281976924573
-2.1636911629233597,-0.10639340174435752
0.174185158666804,0.8913735912373537
-1.5974359764388082,1.6350397724223389
0.46097111356963827,-2.8129005719632683
-0.15525387860424783,0.6615271783449405
-0.4116401342218738,-3.104395166069809
-1.9957290234603915,-1.9724553806666152
-0.5465058516384129,-0.7556685115676757
-0.19526468805727953,-0.28421969883113574
3.250678236403982,-0.12680937039649715
2.1357580657530937,1.71710927543606
2.033917259950192,-2.309756975320797
-1.08586723305147,0.7326819954243009
-2.252005176249089,1.5105115990006917
-1.4529278411313176,-4.637103698928838
-1.660115885834136,3.3195555686206624
-0.36210092919003367,1.1996938177862584
-1.1267692730715069,0.8511439763343072
1.0500978431522832,0.814363828187896
-0.49228369272077005,-1.7901091357531478
1.1188394289242192,0.07845449736137679
-2.0311475281383164,0.9907184319658586
0.06235152662032357,0.4373965979631643
-2.2129402253256143,-0.7768460343163097
0.19992838909631538,-4.031462978407321
-1.0156609814107374,-0.5337705449037665
